cif name= ./9015032.cif
./9015032.cif
Full Formula (Fe18 Si18 O54)
         [1.6403344683438055, 1.6325606814050726]
         [1.6403344683438055, 1.6325606814050762]

ce_symbol  = L:2
ce_fraction=  0.08030883579356661
species:coords:index
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Si1 : [ 7.71183406  7.37276052 20.56575395] : 26
!!!atention to nb coordination!!!
         [1.6403344683438055, 1.6325606814050726]
         [1.6403344683438055, 1.6325606814050762]


**isite= 81
O1 : [2.84381449 1.85501229 1.28988901]

ce_symbol  = A:2
ce_fraction=  0.9196911642064364
species:coords:index
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
Si1 : [ 2.6240458   1.98383167 -0.32267468] : 27
!!!atention to nb coordination!!!
         [1.6403344683438035, 1.632560681405074]
         [1.6403344683438035, 1.6325606814050755]

ce_symbol  = L:2
ce_fraction=  0.08030883579356356
species:coords:index
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
Si1 : [ 2.6240458   1.98383167 -0.32267468] : 27
!!!atention to nb coordination!!!
         [1.6403344683438035, 1.632560681405074]
         [1.6403344683438035, 1.6325606814050755]


**isite= 82
O1 : [3.62229669 3.18241015 3.43889431]

ce_symbol  = A:2
ce_fraction=  0.9702564181337585
species:coords:index
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31

ce_symbol  = L:2
ce_fraction=  0.029743581866241497
species:coords:index
Si1 : [2.32993126 2.46106895 2.7249209 ] : 29
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31


**isite= 83
O1 : [ 6.71358317  6.17418205 16.80418496]

ce_symbol  = A:2
ce_fraction=  0.9702564181337578
species:coords:index
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30

ce_symbol  = L:2
ce_fraction=  0.029743581866242163
species:coords:index
Si1 : [ 8.0059486   6.89552325 17.51815837] : 28
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30


**isite= 84
O1 : [4.1123172  4.3534227  5.74822479]

ce_symbol  = A:2
ce_fraction=  0.9843145439943771
species:coords:index
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.6379320666982031, 1.6279361601938147]
         [1.6379320666982033, 1.6279361601938154]

ce_symbol  = L:2
ce_fraction=  0.01568545600562277
species:coords:index
Si1 : [4.04282221 4.61260198 4.1324222 ] : 31
Si1 : [3.71639349 5.12385657 7.12657606] : 33
!!!atention to nb coordination!!!
         [1.6379320666982031, 1.6279361601938147]
         [1.6379320666982033, 1.6279361601938154]


**isite= 85
O1 : [ 6.22356266  5.0031695  14.49485448]

ce_symbol  = A:2
ce_fraction=  0.9843145439943767
species:coords:index
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
!!!atention to nb coordination!!!
         [1.637932066698202, 1.6279361601938167]
         [1.637932066698202, 1.6279361601938163]

ce_symbol  = L:2
ce_fraction=  0.01568545600562323
species:coords:index
Si1 : [ 6.29305765  4.74399022 16.11065707] : 30
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
!!!atention to nb coordination!!!
         [1.637932066698202, 1.6279361601938167]
         [1.637932066698202, 1.6279361601938163]


**isite= 86
O1 : [ 5.26384268  3.45024034 12.62560854]

ce_symbol  = A:2
ce_fraction=  0.53293403990616
species:coords:index
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [1.6404408812346558, 1.657588541898926]
         [1.6404408812346556, 1.657588541898926]

ce_symbol  = TL:3
ce_fraction=  0.42184145159990843
species:coords:index
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [2.2015206387135855, 1.6404408812346558, 1.657588541898926]
         [2.2015206387135855, 1.6404408812346556, 1.657588541898926]

ce_symbol  = TS:3
ce_fraction=  0.022845371687701805
species:coords:index
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [2.2015206387135855, 1.6404408812346558, 1.657588541898926]
         [2.2015206387135855, 1.6404408812346556, 1.657588541898926]

ce_symbol  = TY:3
ce_fraction=  0.022222107719879737
species:coords:index
Fe1 : [ 3.14270254  3.65693309 13.17763731] : 13
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [2.2015206387135855, 1.6404408812346558, 1.657588541898926]
         [2.2015206387135855, 1.6404408812346556, 1.657588541898926]

ce_symbol  = L:2
ce_fraction=  0.00015702908634983095
species:coords:index
Si1 : [ 6.61948637  4.23273563 13.11650321] : 32
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [1.6404408812346558, 1.657588541898926]
         [1.6404408812346556, 1.657588541898926]


**isite= 87
O1 : [5.07203719 5.90635185 7.61747073]

ce_symbol  = A:2
ce_fraction=  0.5329340399061638
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
Si1 : [5.30814478 7.11126299 8.73104252] : 35
!!!atention to nb coordination!!!
         [1.6404408812346563, 1.6575885418989262]
         [1.6404408812346551, 1.657588541898927]

ce_symbol  = TL:3
ce_fraction=  0.4218414515999044
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
Si1 : [5.30814478 7.11126299 8.73104252] : 35
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
!!!atention to nb coordination!!!
         [1.6404408812346563, 1.6575885418989262, 2.2015206387135855]
         [1.6404408812346551, 1.657588541898927, 2.2015206387135855]

ce_symbol  = TS:3
ce_fraction=  0.022845371687701798
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
Si1 : [5.30814478 7.11126299 8.73104252] : 35
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
!!!atention to nb coordination!!!
         [1.6404408812346563, 1.6575885418989262, 2.2015206387135855]
         [1.6404408812346551, 1.657588541898927, 2.2015206387135855]

ce_symbol  = TY:3
ce_fraction=  0.022222107719880067
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
Si1 : [5.30814478 7.11126299 8.73104252] : 35
Fe1 : [7.19317732 5.6996591  7.06544196] : 12
!!!atention to nb coordination!!!
         [1.6404408812346563, 1.6575885418989262, 2.2015206387135855]
         [1.6404408812346551, 1.657588541898927, 2.2015206387135855]

ce_symbol  = L:2
ce_fraction=  0.00015702908634983046
species:coords:index
Si1 : [3.71639349 5.12385657 7.12657606] : 33
Si1 : [5.30814478 7.11126299 8.73104252] : 35
!!!atention to nb coordination!!!
         [1.6404408812346563, 1.6575885418989262]
         [1.6404408812346551, 1.657588541898927]


**isite= 88
O1 : [ 5.31585272  2.96555894 10.05574963]

ce_symbol  = A:2
ce_fraction=  0.9956861333913707
species:coords:index
Si1 : [6.61090186 3.16299365 9.07679431] : 18
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [1.6353856543615592, 1.6500044939734768]
         [1.6353856543615588, 1.6500044939734768]

ce_symbol  = L:2
ce_fraction=  0.004313866608629335
species:coords:index
Si1 : [6.61090186 3.16299365 9.07679431] : 18
Si1 : [ 5.02773508  2.24532921 11.51203675] : 34
!!!atention to nb coordination!!!
         [1.6353856543615592, 1.6500044939734768]
         [1.6353856543615588, 1.6500044939734768]


**isite= 89
O1 : [ 5.02002715  6.39103325 10.18732964]

ce_symbol  = A:2
ce_fraction=  0.9956861333913707
species:coords:index
Si1 : [ 3.72497801  6.19359855 11.16628496] : 19
Si1 : [5.30814478 7.11126299 8.73104252] : 35
!!!atention to nb coordination!!!
         [1.6353856543615588, 1.6500044939734766]
         [1.6353856543615586, 1.6500044939734768]

ce_symbol  = L:2
ce_fraction=  0.0043138666086293236
species:coords:index
Si1 : [ 3.72497801  6.19359855 11.16628496] : 19
Si1 : [5.30814478 7.11126299 8.73104252] : 35
!!!atention to nb coordination!!!
         [1.6353856543615588, 1.6500044939734766]
         [1.6353856543615586, 1.6500044939734768]

END

